Company,Engine Size (L),Fuel Efficiency (MPG),Car Price (INR)
Chevrolet,4.5,14.0,1058934
Kia,1.1,29.4,200000
Renault,2.4,10.6,682393
Hyundai,1.2,13.2,437970
Chevrolet,4.9,22.6,1076890
Audi,2.0,16.9,529060
Nissan,2.5,10.0,713868
Tata,1.3,23.3,330903
Hyundai,2.5,14.0,646690
Jeep,2.0,24.5,462716
Kia,1.0,10.0,365957
Volkswagen,4.2,29.8,792780
Mahindra,2.3,12.3,652625
Jeep,4.8,29.8,982122
Tata,3.5,19.1,822265
Renault,2.3,18.2,585274
Mercedes,2.3,25.8,483917
Renault,2.7,14.8,722948
Toyota,2.2,19.9,530286
Jeep,1.2,13.6,404645
Jeep,2.5,25.6,537981
Honda,2.9,12.0,767263
BMW,4.8,8.7,1185026
Audi,3.6,10.2,884015
Toyota,2.7,11.4,682076
Volkswagen,1.9,25.9,462100
Toyota,1.2,19.0,354299
Volkswagen,3.2,28.0,669386
Tata,1.4,11.8,453388
Chevrolet,2.2,24.8,506844
Audi,3.9,10.1,1009789
Tata,3.6,22.8,841378
Mahindra,2.1,15.1,524785
Renault,4.3,13.1,994713
Ford,2.9,8.9,809507
Honda,3.7,11.9,970498
Mercedes,2.9,15.2,734807
Kia,2.4,14.2,608633
Ford,2.4,23.1,572769
Ford,4.3,13.5,1048759
Volkswagen,2.3,10.8,689639
Chevrolet,4.9,13.0,1164317
Kia,3.1,9.4,873905
Toyota,3.9,9.3,962523
Hyundai,4.8,10.4,1124028
Jeep,3.8,10.4,976031
Renault,2.0,18.4,470602
Honda,3.9,16.6,904909
Ford,1.3,24.8,282645
BMW,3.9,17.7,867038
Tata,3.8,10.8,916029
Mahindra,2.2,14.3,622397
Toyota,1.1,14.3,413352
Audi,2.6,23.0,548657
BMW,2.6,22.0,597317
Renault,2.1,18.4,568922
Toyota,2.5,26.0,522397
Volkswagen,3.0,11.5,778061
Volkswagen,2.6,27.0,541578
Ford,4.2,11.9,1054232
Honda,4.9,18.2,1080789
Nissan,1.9,28.5,407657
Kia,2.9,10.9,783885
Kia,3.7,15.4,854479
Mercedes,2.9,18.9,667688
Honda,2.2,24.6,496813
Toyota,3.1,11.2,853921
Mercedes,1.5,21.0,359330
Renault,4.4,8.3,1058292
Honda,3.1,20.7,670953
Renault,1.8,28.2,355789
Kia,3.8,15.5,869903
Chevrolet,2.0,11.6,540632
Honda,3.8,15.1,889341
Nissan,3.9,9.5,975590
Volkswagen,2.9,15.2,706632
Ford,4.0,19.8,940974
Jeep,2.7,28.4,511049
BMW,3.5,15.9,848802
Hyundai,3.8,14.9,941383
Jeep,1.9,23.6,482776
Mahindra,2.1,13.4,610990
Audi,3.5,18.9,828885
BMW,3.6,18.7,865238
Hyundai,3.1,28.9,652119
Renault,1.3,12.0,437596
Nissan,4.1,13.9,1016094
Ford,2.5,22.2,569068
Toyota,2.8,21.8,673869
Toyota,1.1,15.9,326515
Renault,3.4,18.6,820313
Ford,4.2,24.3,923860
Audi,1.0,23.0,285653
Audi,2.5,18.3,629170
Audi,1.9,24.0,482095
Mercedes,2.6,8.2,743438
Mahindra,2.5,12.7,681141
Tata,4.5,14.3,1060306
Toyota,2.5,10.4,730040
Kia,2.0,28.7,383749
BMW,4.4,19.4,993238
Honda,3.2,16.6,794141
Mahindra,1.9,11.0,522824
Mercedes,1.7,17.1,449884
Nissan,4.8,15.8,1073337
Mercedes,4.4,20.0,938830
Ford,3.0,11.9,822111
Honda,3.0,29.6,581042
Jeep,1.7,25.8,387906
BMW,3.9,20.2,841019
Hyundai,3.2,18.8,745616
Jeep,1.1,8.4,485850
Nissan,2.0,27.7,394669
Hyundai,1.1,24.2,296365
Kia,2.5,11.2,648697
Jeep,2.9,11.7,720612
Honda,3.6,11.2,950606
Toyota,2.3,10.7,620034
Volkswagen,4.7,20.4,1022984
Mahindra,1.1,14.3,349225
Honda,2.1,13.1,551367
Honda,4.3,25.1,859500
BMW,3.2,24.5,694464
Honda,2.9,18.7,738087
Mercedes,3.2,20.3,687620
Nissan,3.9,28.7,828171
Chevrolet,4.7,28.2,976974
Nissan,4.8,24.9,1029265
Audi,2.1,16.8,601132
Toyota,4.5,12.2,1030837
Mahindra,1.3,20.5,329091
Mercedes,3.1,29.2,660116
Mercedes,1.7,26.2,427301
Mercedes,1.5,16.5,387405
Audi,2.4,8.6,702512
Volkswagen,1.2,12.1,451554
Kia,2.8,19.2,704728
Hyundai,2.1,16.0,601212
Renault,4.2,18.6,963062
Mercedes,1.4,26.8,300349
Chevrolet,4.1,27.4,836085
Chevrolet,1.7,18.1,506950
Chevrolet,4.8,23.0,1005437
Ford,2.2,19.5,537042
Volkswagen,1.9,10.4,576212
Ford,2.1,14.9,579420
Renault,1.9,24.1,451607
Hyundai,3.7,23.3,850798
Ford,1.9,16.3,547258
Tata,1.5,21.9,347933
BMW,4.4,27.6,889013
Chevrolet,2.1,20.2,507464
Mahindra,1.7,14.1,536584
Hyundai,4.2,27.9,903085
Mahindra,1.6,27.0,388360
Hyundai,4.6,26.9,960044
Renault,4.2,15.1,943653
Nissan,1.3,25.6,267006
Mercedes,3.0,10.6,771382
Kia,4.1,19.4,946709
Mercedes,2.9,20.2,687415
Renault,3.0,24.3,627599
BMW,1.2,16.1,405182
Mahindra,3.5,23.6,744737
Toyota,1.4,26.8,305265
Tata,2.1,16.2,548282
Chevrolet,1.7,13.2,499364
Tata,3.4,25.5,764312
Renault,1.2,28.9,283086
Mahindra,4.9,11.7,1168296
Volkswagen,1.1,9.4,441374
Renault,1.5,28.3,320671
Hyundai,3.7,16.7,841621
Audi,4.3,10.1,1089545
BMW,2.4,15.1,640090
Hyundai,2.9,26.9,647630
Chevrolet,4.2,26.5,913122
Nissan,2.9,29.0,590357
Mercedes,2.7,9.6,772217
Chevrolet,1.7,26.6,395196
Nissan,2.3,23.2,556835
Ford,2.9,24.0,665783
Volkswagen,1.5,11.7,464705
Volkswagen,3.5,25.4,792745
Mahindra,4.8,22.6,1029746
Honda,1.9,24.8,447993
Honda,4.9,28.6,1012629
Jeep,1.7,20.2,481093
Toyota,1.1,29.3,236371
Tata,3.8,24.2,818794
Toyota,2.4,28.6,481830
Mahindra,3.4,14.5,847071
Jeep,1.8,29.0,384899
Chevrolet,4.8,13.0,1138971
Tata,1.6,10.0,545065
Chevrolet,1.4,22.7,346846
Honda,3.2,25.2,639503
Jeep,4.5,9.9,1130923
Nissan,5.0,14.6,1147062
Ford,4.7,29.5,947698
Hyundai,4.9,22.8,1082919
Honda,4.3,28.1,856401
Renault,3.2,23.8,745991
Volkswagen,4.8,18.2,1057108
BMW,2.2,23.5,548872
Honda,4.8,25.8,962098
Toyota,2.0,9.1,647168
Hyundai,1.9,29.1,353103
Audi,3.7,11.0,969968
Chevrolet,2.8,11.1,705899
Audi,5.0,22.4,1080105
Honda,1.4,18.2,407701
Nissan,4.7,9.6,1115798
Ford,3.5,27.0,762484
Jeep,2.7,27.1,555007
Jeep,1.2,8.5,483750
Volkswagen,2.7,23.6,591102
Kia,2.5,23.5,610895
Volkswagen,3.0,22.0,644841
Renault,3.3,12.5,798991
Tata,4.9,17.8,1100590
Audi,1.7,17.3,421837
Jeep,4.5,23.3,959376
Nissan,3.7,17.0,909114
Volkswagen,4.6,26.2,998485
Mercedes,1.4,14.2,393348
Mercedes,3.2,10.8,843083
Ford,2.1,8.1,606433
Renault,3.8,26.2,826639
Kia,4.5,26.2,984167
Renault,2.4,24.2,489797
Toyota,4.8,8.7,1188773
Honda,4.3,29.6,873180
Renault,2.5,19.9,561459
Mercedes,3.3,16.4,826218
Ford,2.5,28.0,525145
Volkswagen,3.2,15.7,797514
Ford,1.6,13.8,488877
Jeep,4.7,25.1,991648
Mahindra,4.4,26.6,953922
Tata,2.3,15.7,605324
Volkswagen,1.5,10.6,450439
Ford,3.0,10.6,760628
Ford,2.5,15.9,599182
Toyota,2.7,10.2,711364
Mahindra,1.9,14.0,570181
Jeep,2.5,26.2,520023
Honda,3.6,21.3,840997
Mercedes,3.3,28.3,644279
BMW,2.6,20.5,602490
Ford,4.1,15.9,916591
Tata,2.5,29.2,556537
Ford,2.1,18.1,490010
Toyota,4.5,16.2,1030711
Ford,2.0,13.0,617639
Toyota,1.7,9.2,593006
Mercedes,3.7,17.1,859637
Toyota,2.1,19.3,569690
Jeep,2.1,9.4,585473
Renault,3.6,11.9,938474
Honda,1.8,9.9,535020
Volkswagen,3.4,10.7,870153
Tata,3.9,11.6,952062
Hyundai,4.9,10.1,1226717
Honda,2.7,19.6,652575
Honda,2.9,18.6,661882
Hyundai,1.7,20.2,461076
Kia,3.7,17.3,841448
Ford,1.7,28.8,336575
BMW,3.8,8.8,974767
Audi,1.4,9.8,530174
BMW,1.3,12.9,400177
Kia,2.5,14.0,639333
Mahindra,1.4,18.8,372518
Ford,2.2,27.8,471543
Kia,2.0,11.0,614264
Renault,4.9,19.7,1102990
Nissan,3.9,29.9,811825
Hyundai,3.9,8.1,978696
Tata,1.5,15.5,476035
Mercedes,3.6,27.4,779558
Toyota,3.5,28.9,754815
Renault,3.9,14.2,974501
Volkswagen,1.7,25.9,332261
Jeep,1.7,20.1,434212
Kia,2.8,9.5,769405
Toyota,2.5,20.9,608285
Hyundai,2.0,28.6,425600
Honda,2.8,26.5,582389
Tata,4.7,22.9,1023472
Chevrolet,2.9,11.5,792056
Renault,1.7,25.4,336325
Kia,4.0,12.5,974324
Nissan,4.4,22.4,957163
Ford,1.8,15.6,498816
Kia,3.6,25.5,740400
Ford,4.7,24.0,1005687
Audi,3.3,22.0,710366
Honda,3.3,13.3,801419
Tata,1.0,20.6,273314
