price,availability,location,size,total_sqft,balcony
3069998,Under Construction,Hyderabad,1 BHK,1189,1
11494560,Ready To Move,Bengaluru,3 BHK,1555,0
13014855,Under Construction,Gurugram,3 BHK,1659,1
4013190,Under Construction,Nagpur,2 BHK,1037,0
12490569,Under Construction,Jaipur,3 BHK,1963,1
4475968,Ready To Move,Bhopal,1 BHK,1552,0
20531920,Ready To Move,Gurugram,4 BHK,2435,0
7978800,Under Construction,Thiruvananthapuram,4 BHK,1090,2
5364675,Ready To Move,Hyderabad,1 BHK,1899,3
14724352,Under Construction,Bhopal,4 BHK,1808,1
5850936,Ready To Move,Lucknow,4 BHK,819,1
10275216,Ready To Move,Noida,2 BHK,1731,2
7758702,Under Construction,Bhopal,3 BHK,1329,0
8958474,Ready To Move,Patna,3 BHK,1029,2
1899240,Ready To Move,Thiruvananthapuram,1 BHK,1020,0
6591996,Under Construction,Noida,2 BHK,1809,0
7108884,Ready To Move,Lucknow,2 BHK,1779,1
25214112,Ready To Move,Bhopal,4 BHK,2274,2
5052672,Ready To Move,Visakhapatnam,2 BHK,1632,3
2594172,Ready To Move,Visakhapatnam,2 BHK,534,1
20155392,Ready To Move,Indore,3 BHK,2304,0
8140160,Under Construction,Pune,4 BHK,1106,3
2935464,Under Construction,Surat,1 BHK,1038,3
4021848,Under Construction,Thiruvananthapuram,3 BHK,664,2
7703244,Under Construction,Noida,4 BHK,697,3
2305752,Under Construction,Nagpur,2 BHK,573,1
4294520,Under Construction,Chandigarh,1 BHK,2126,2
9946560,Under Construction,Hyderabad,4 BHK,1594,2
2890514,Under Construction,Ranchi,1 BHK,1166,2
4980056,Ready To Move,Ahmedabad,2 BHK,1018,0
4604928,Ready To Move,Thiruvananthapuram,3 BHK,512,2
7230770,Under Construction,Ranchi,2 BHK,2281,1
3167192,Ready To Move,Lucknow,2 BHK,644,0
6568616,Under Construction,Indore,2 BHK,1334,3
12394836,Ready To Move,Chandigarh,3 BHK,1548,0
3030660,Under Construction,Nagpur,1 BHK,1130,1
4509904,Under Construction,Pune,1 BHK,2404,2
5881590,Under Construction,Chandigarh,1 BHK,2285,3
11519136,Ready To Move,Jaipur,4 BHK,1081,0
16887200,Under Construction,Surat,4 BHK,1672,2
2776086,Ready To Move,Noida,1 BHK,1018,1
5198864,Under Construction,Surat,1 BHK,2168,0
2364306,Under Construction,Chandigarh,1 BHK,1373,0
11072844,Ready To Move,Ranchi,4 BHK,989,2
9049524,Ready To Move,Thiruvananthapuram,2 BHK,2298,2
10792512,Ready To Move,Indore,4 BHK,914,3
10588782,Under Construction,Nagpur,3 BHK,1291,3
17532828,Under Construction,Patna,4 BHK,1809,3
9691136,Ready To Move,Chandigarh,2 BHK,2048,1
15734160,Ready To Move,Bhopal,4 BHK,1599,0
3111459,Under Construction,Bhopal,1 BHK,1083,2
5942700,Ready To Move,Lucknow,3 BHK,1065,3
2586012,Ready To Move,Ranchi,3 BHK,572,3
10541760,Under Construction,Bhopal,4 BHK,948,1
3728384,Ready To Move,Visakhapatnam,1 BHK,1324,2
11517822,Ready To Move,Indore,2 BHK,2367,0
10120644,Under Construction,Bhopal,4 BHK,1173,2
15449088,Under Construction,Patna,4 BHK,2256,2
14658592,Under Construction,Chennai,4 BHK,1688,2
4454460,Ready To Move,Patna,1 BHK,2190,0
4790467,Under Construction,Lucknow,1 BHK,1607,0
7288560,Ready To Move,Bhopal,2 BHK,1910,3
16192260,Under Construction,Pune,4 BHK,1491,2
2657729,Under Construction,Thiruvananthapuram,1 BHK,1231,1
10551123,Ready To Move,Jaipur,3 BHK,1623,3
13758888,Ready To Move,Pune,4 BHK,1254,1
11414656,Ready To Move,Chennai,2 BHK,2144,0
9856098,Ready To Move,Chandigarh,3 BHK,1311,3
3194802,Under Construction,Ranchi,1 BHK,1599,1
4433100,Under Construction,Noida,4 BHK,525,1
7258770,Ready To Move,Patna,3 BHK,1367,0
20284740,Ready To Move,Ranchi,3 BHK,2380,0
16823372,Ready To Move,Ranchi,4 BHK,2441,0
5261856,Under Construction,Mumbai,4 BHK,708,0
8246924,Ready To Move,Ranchi,2 BHK,2191,1
25051880,Under Construction,Surat,4 BHK,2261,0
3997840,Ready To Move,Noida,1 BHK,1540,1
5587896,Ready To Move,Noida,3 BHK,764,2
5553900,Under Construction,Visakhapatnam,3 BHK,1210,1
4482356,Under Construction,Gurugram,2 BHK,986,0
17489412,Under Construction,Kolkata,3 BHK,2417,2
7720684,Ready To Move,Thiruvananthapuram,2 BHK,2351,3
12015744,Ready To Move,Hyderabad,3 BHK,1856,2
4530294,Under Construction,Patna,3 BHK,647,0
6669000,Under Construction,Kolkata,3 BHK,1125,3
16648320,Ready To Move,Bengaluru,4 BHK,1392,1
6743184,Under Construction,Kolkata,4 BHK,987,1
13119942,Ready To Move,Hyderabad,3 BHK,1507,3
12727692,Under Construction,Chandigarh,3 BHK,1467,0
7808178,Under Construction,Chandigarh,3 BHK,1357,3
20844208,Ready To Move,Kolkata,4 BHK,2417,2
13790985,Under Construction,Patna,3 BHK,1795,0
4004925,Under Construction,Jaipur,3 BHK,797,3
19101308,Under Construction,Noida,4 BHK,2413,1
2611056,Ready To Move,Mumbai,1 BHK,1227,0
8895688,Ready To Move,Indore,2 BHK,1517,0
9876224,Under Construction,Thiruvananthapuram,2 BHK,1784,3
12056112,Under Construction,Gurugram,2 BHK,2088,0
9290541,Under Construction,Lucknow,3 BHK,1129,2
7256860,Ready To Move,Jaipur,2 BHK,2147,2
5234944,Under Construction,Patna,2 BHK,1664,1
1852200,Ready To Move,Kolkata,1 BHK,900,3
6375096,Ready To Move,Bengaluru,2 BHK,1251,0
17904288,Ready To Move,Noida,4 BHK,1684,1
8519936,Ready To Move,Chennai,2 BHK,1447,2
5835699,Under Construction,Ahmedabad,3 BHK,771,1
4036608,Under Construction,Thiruvananthapuram,1 BHK,2048,1
9865400,Under Construction,Nagpur,2 BHK,2305,3
1447292,Ready To Move,Ahmedabad,1 BHK,518,2
18045600,Under Construction,Chennai,4 BHK,2060,0
1458590,Under Construction,Ahmedabad,1 BHK,670,3
11200588,Ready To Move,Pune,4 BHK,1303,3
5017922,Under Construction,Kolkata,2 BHK,1027,1
2102016,Ready To Move,Ahmedabad,1 BHK,1288,0
23938948,Under Construction,Noida,4 BHK,2123,3
15795720,Ready To Move,Ranchi,4 BHK,1479,3
4352625,Under Construction,Chennai,1 BHK,1825,2
10087896,Ready To Move,Nagpur,2 BHK,1937,0
4099656,Under Construction,Nagpur,1 BHK,1749,1
4844288,Ready To Move,Kolkata,1 BHK,2384,0
8771280,Under Construction,Bengaluru,4 BHK,1380,0
5718930,Ready To Move,Hyderabad,1 BHK,2410,1
9502080,Ready To Move,Hyderabad,2 BHK,2352,0
20567376,Under Construction,Nagpur,4 BHK,2452,3
9696225,Under Construction,Ranchi,3 BHK,1825,2
10837440,Under Construction,Kolkata,3 BHK,2130,2
5659980,Ready To Move,Ranchi,2 BHK,1790,1
5806440,Ready To Move,Nagpur,3 BHK,762,3
11805552,Under Construction,Bengaluru,2 BHK,2088,3
11393838,Under Construction,Ahmedabad,3 BHK,1642,2
15492984,Ready To Move,Bhopal,3 BHK,1768,0
14818132,Ready To Move,Bhopal,4 BHK,1603,1
8444208,Under Construction,Ranchi,2 BHK,2364,1
8758458,Ready To Move,Surat,2 BHK,1473,2
4178732,Ready To Move,Chandigarh,2 BHK,1219,3
9127964,Ready To Move,Bengaluru,2 BHK,2162,2
7281962,Under Construction,Chandigarh,2 BHK,1753,0
4481070,Under Construction,Noida,2 BHK,1101,2
20642420,Ready To Move,Chandigarh,4 BHK,1853,0
16954496,Under Construction,Kolkata,4 BHK,2392,2
5026788,Ready To Move,Patna,2 BHK,934,3
20795412,Under Construction,Ahmedabad,3 BHK,2452,3
3642270,Ready To Move,Kolkata,2 BHK,835,3
14721896,Under Construction,Indore,4 BHK,2114,3
3409290,Under Construction,Surat,2 BHK,621,1
12389000,Under Construction,Hyderabad,4 BHK,1906,3
4124673,Under Construction,Gurugram,1 BHK,2303,0
3195610,Under Construction,Nagpur,2 BHK,605,1
8480552,Ready To Move,Ranchi,2 BHK,2159,1
7715506,Ready To Move,Jaipur,2 BHK,1423,0
13407408,Ready To Move,Chennai,4 BHK,1974,1
13875156,Ready To Move,Indore,3 BHK,1997,0
13383174,Ready To Move,Chennai,3 BHK,2401,0
13443864,Ready To Move,Visakhapatnam,3 BHK,1861,0
8019900,Under Construction,Mumbai,3 BHK,1340,2
4238900,Ready To Move,Kolkata,2 BHK,874,0
13821652,Under Construction,Bhopal,4 BHK,1693,2
7735080,Under Construction,Bengaluru,2 BHK,1460,2
2313783,Under Construction,Visakhapatnam,1 BHK,951,1
2217888,Under Construction,Chandigarh,1 BHK,906,3
22353980,Under Construction,Patna,4 BHK,2365,1
7055928,Ready To Move,Chandigarh,4 BHK,906,2
13925772,Ready To Move,Chennai,4 BHK,2271,0
17234316,Ready To Move,Noida,4 BHK,2403,0
2939132,Under Construction,Gurugram,1 BHK,1036,2
3212692,Under Construction,Surat,1 BHK,1253,0
7663248,Under Construction,Bengaluru,3 BHK,1458,3
4724632,Ready To Move,Kolkata,1 BHK,2332,2
13674304,Under Construction,Visakhapatnam,4 BHK,2096,2
5305924,Under Construction,Lucknow,2 BHK,1222,2
5926140,Under Construction,Thiruvananthapuram,1 BHK,2190,2
19942887,Under Construction,Indore,3 BHK,2399,2
5879136,Under Construction,Bengaluru,2 BHK,1303,0
3742134,Ready To Move,Surat,1 BHK,1947,3
2505497,Ready To Move,Chennai,1 BHK,967,0
2227446,Under Construction,Mumbai,1 BHK,1482,1
11846142,Ready To Move,Kolkata,3 BHK,1386,2
21037088,Ready To Move,Bhopal,4 BHK,2264,0
6319744,Ready To Move,Nagpur,4 BHK,776,3
7823366,Ready To Move,Hyderabad,2 BHK,2111,1
12109468,Under Construction,Hyderabad,4 BHK,1519,1
1903770,Under Construction,Ranchi,1 BHK,641,1
14663250,Ready To Move,Kolkata,3 BHK,1750,0
14781264,Ready To Move,Surat,3 BHK,2102,1
14132844,Ready To Move,Ahmedabad,3 BHK,1958,3
4985928,Ready To Move,Nagpur,4 BHK,563,3
12985554,Under Construction,Nagpur,2 BHK,2481,2
5936306,Under Construction,Chandigarh,2 BHK,1699,0
3046802,Ready To Move,Patna,2 BHK,703,0
8875776,Under Construction,Jaipur,4 BHK,1092,2
8999880,Under Construction,Bengaluru,3 BHK,1480,2
8268260,Under Construction,Patna,4 BHK,715,0
22293216,Under Construction,Lucknow,4 BHK,2232,1
11674000,Under Construction,Chennai,4 BHK,1625,2
6151068,Ready To Move,Thiruvananthapuram,2 BHK,1078,0
3912898,Under Construction,Noida,2 BHK,703,2
14017536,Ready To Move,Ranchi,3 BHK,1872,1
6144495,Ready To Move,Mumbai,3 BHK,973,2
868763,Under Construction,Mumbai,1 BHK,553,1
1567440,Under Construction,Indore,1 BHK,840,0
